0.616666666667, -2 
0.983333333333, 0 
1.81666666667, -2 
2.11666666667, 0 
2.43333333333, -2 
3.35, 0 
3.9, 3 
4.28333333333, 5 
4.63333333333, 3 
4.95, 5 
5.3, 3 
5.9, 6 
6.68333333333, 9 
7.18333333333, 11 
7.43333333333, 9 
7.43333333333, 10 
7.61666666667, 10 
8.9, 12 
9.18333333333, 14 
9.65, 13 
9.65, 12 
9.96666666667, 14 
10.6166666667, 12 
11.5833333333, 10 
11.9166666667, 12 
12.2666666667, 10 
12.6333333333, 12 
13.3, 14 
14.1833333333, 16 
15.1833333333, 18 
15.4166666667, 15 
16.2666666667, 16 
16.6333333333, 14 
17.3333333333, 11 
18.2666666667, 9 
18.2666666667, 10 
19.3166666667, 10 
19.3166666667, 11 
19.9, 8 
20.3166666667, 5 
20.3166666667, 6 
21.4333333333, 7 
21.75, 10 
22.7, 8 
23.0666666667, 10 
23.2833333333, 9 
23.2833333333, 8 
24.0, 10 
24.5666666667, 12 
25.2, 14 
25.7166666667, 16 
25.7166666667, 15 
26.1333333333, 18 
26.4, 16 
26.6833333333, 18 
26.9833333333, 16 
26.9833333333, 17 
27.2, 17 
27.2, 18 
27.3666666667, 16 
27.65, 18 
28.3333333333, 20 
28.8166666667, 17 
29.4333333333, 19 
29.6666666667, 17 
29.9166666667, 18 
30.5166666667, 20 
30.8166666667, 18 
31.0166666667, 20 
31.45, 22 
31.9, 20 
32.5333333333, 18 
32.7166666667, 20 
33.4333333333, 23 
33.7833333333, 25 
34.4666666667, 27 
35.2166666667, 29 
36.9666666667, 27 
37.4166666667, 25 
37.7166666667, 27 
38.5166666667, 29 
38.8, 27 
39.1333333333, 29 
39.4666666667, 27 
39.65, 25 
40.0333333333, 27 
40.5833333333, 25 
41.0166666667, 23 
41.3833333333, 25 
41.8166666667, 23 
41.8166666667, 24 
42.1333333333, 21 
42.4333333333, 23 
42.8, 26 
42.8, 25 
43.5166666667, 24 
43.8166666667, 22 
44.1, 25 
44.7333333333, 26 
44.9, 25 
45.5, 24 
45.7666666667, 26 
46.1166666667, 24 
46.1166666667, 25 
46.8333333333, 22 
47.5166666667, 20 
